Date,RELIANCE,TCS,INFY,HDFCBANK,ICICIBANK
2020-06-24,488.9794006347656,336.677978515625,621.9989013671875,780.285888671875,1780.240234375
2020-06-25,487.2034912109375,339.4828186035156,610.1103515625,775.79248046875,1757.488037109375
2020-06-26,500.32177734375,337.64520263671875,651.6552124023438,786.5179443359375,1847.058349609375
2020-06-29,509.604248046875,331.8420715332031,637.3278198242188,778.1634521484375,1832.064208984375
2020-06-30,504.7735595703125,339.9180603027344,640.9859619140625,769.5604858398438,1815.0653076171875
2020-07-01,513.6533203125,352.1046447753906,637.4585571289062,784.6889038085938,1823.69677734375
2020-07-02,515.9266357421875,350.9440002441406,658.97119140625,798.19775390625,1880.4453125
2020-07-03,508.6097106933594,349.15472412109375,664.2841796875,810.6897583007812,1917.49365234375
2020-07-06,522.3673706054688,349.976806640625,665.4163818359375,839.6640014648438,1972.89208984375
2020-07-07,523.3855590820312,363.71087646484375,691.6760864257812,826.8092041015625,1978.7322998046875
2020-07-08,525.84814453125,356.8438720703125,674.7357788085938,815.2694091796875,1934.2744140625
2020-07-09,532.7626342773438,358.19793701171875,680.8324584960938,827.1719360351562,1921.590576171875
2020-07-10,523.3618774414062,348.52606201171875,680.9630737304688,851.566650390625,1937.281982421875
2020-07-13,511.5932312011719,341.99749755859375,694.2017211914062,877.3894653320312,1935.2337646484375
2020-07-14,501.4584045410156,334.2116394042969,682.1824340820312,869.2277221679688,1893.3463134765625
2020-07-15,498.759033203125,334.4534606933594,723.7275390625,836.1271362304688,1947.3507080078125
2020-07-16,503.21075439453125,333.3411865234375,793.4481201171875,835.855224609375,1952.461669921875
2020-07-17,520.2125854492188,342.19091796875,786.6111450195312,866.8245239257812,1922.7564697265625
2020-07-20,536.5987548828125,351.0890808105469,813.7415161132812,870.542724609375,1929.0028076171875
2020-07-21,539.2034301757812,366.3706359863281,815.8753662109375,893.96240234375,1943.9866943359375
2020-07-22,533.4255981445312,368.59521484375,799.457763671875,908.6762084960938,1914.194580078125
2020-07-23,535.34375,379.37933349609375,790.7916259765625,933.0708618164062,1896.9385986328125
2020-07-24,529.9920654296875,369.2721862792969,803.76904296875,973.1314697265625,1884.8819580078125
2020-07-27,511.2380676269531,346.73675537109375,826.065673828125,977.6885375976562,1928.0423583984375
2020-07-28,514.6242065429688,340.5467834472656,838.6075439453125,987.437255859375,2017.9874267578125
2020-07-29,504.1816101074219,339.53118896484375,831.0302124023438,950.6866455078125,1988.5443115234375
2020-07-30,497.5750427246094,333.63134765625,837.3882446289062,956.2185668945312,1991.5587158203125
2020-07-31,489.12152099609375,335.4206237792969,841.3511962890625,937.2877197265625,1993.2186279296875
2020-08-03,474.5350036621094,331.9871520996094,833.4253540039062,910.943359375,1969.4110107421875
2020-08-04,493.3127746582031,339.4828186035156,827.28515625,975.1492919921875,1965.52294921875
2020-08-05,486.6351318359375,340.6434326171875,822.799560546875,964.1988525390625,1974.0850830078125
2020-08-06,492.8628234863281,346.9785461425781,845.5751953125,967.6676635742188,2016.5462646484375
2020-08-07,494.3546447753906,346.2048034667969,828.1996459960938,973.2674560546875,2005.4066162109375
2020-08-10,497.5750427246094,351.62103271484375,828.5914916992188,961.2062377929688,1994.4423828125
2020-08-11,505.1524658203125,355.29632568359375,826.065673828125,967.5316772460938,1991.907958984375
2020-08-12,503.75537109375,354.8127746582031,831.7269897460938,964.7203369140625,1972.2064208984375
2020-08-13,501.55322265625,355.9733581542969,828.4608764648438,962.2037963867188,1969.673583984375
2020-08-14,489.9028625488281,349.5415954589844,830.5510864257812,958.4630126953125,1958.9266357421875
2020-08-17,489.09783935546875,348.3809814453125,833.9478759765625,948.2835083007812,1968.755615234375
2020-08-18,500.34552001953125,357.4241638183594,842.7012329101562,960.6168823242188,1983.0406494140625
2020-08-19,505.12884521484375,362.16339111328125,835.5157470703125,966.5114135742188,1971.55126953125
2020-08-20,501.5295104980469,355.6832275390625,831.9011840820312,950.8679809570312,1968.2757568359375
2020-08-21,514.150634765625,358.9716491699219,826.3705444335938,943.9757690429688,1964.5618896484375
2020-08-24,529.021240234375,367.8697814941406,825.1512451171875,950.278564453125,1964.1246337890625
2020-08-25,530.2762451171875,373.6728820800781,817.05126953125,944.0892333984375,1959.36328125
2020-08-26,529.6842651367188,376.5744934082031,828.112548828125,969.1185913085938,1968.8433837890625
2020-08-27,526.677001953125,379.33099365234375,824.8463134765625,957.011962890625,1964.3870849609375
2020-08-28,527.8136596679688,396.25677490234375,814.569091796875,959.528564453125,1955.78125
2020-08-31,528.4529418945312,381.6521911621094,808.777099609375,943.4544067382812,1972.119384765625
2020-09-01,533.8755493164062,378.1219787597656,796.191650390625,946.4243774414062,1962.5963134765625
2020-09-02,537.11962890625,379.5244140625,804.7706909179688,964.992431640625,1979.0220947265625
2020-09-03,535.5804443359375,370.1910705566406,814.830322265625,957.6922607421875,2009.03271484375
2020-09-04,530.0868530273438,360.32574462890625,800.5464477539062,941.8900756835938,1999.683837890625
2020-09-07,525.9192504882812,361.1478271484375,805.6852416992188,944.3385620117188,2033.101806640625
2020-09-08,526.8427124023438,363.3723449707031,818.0963745117188,955.425048828125,2051.580810546875
2020-09-09,519.2890625,355.53814697265625,808.036865234375,980.0235595703125,2033.62646484375
2020-09-10,516.47119140625,358.53643798828125,818.7496948242188,1049.2398681640625,2036.6849365234375
2020-09-11,510.83551025390625,358.3429870605469,823.670654296875,1051.84716796875,2074.209228515625
2020-09-14,501.0321350097656,351.7661437988281,852.151123046875,1044.0482177734375,2176.692138671875
2020-09-15,506.97576904296875,359.3585205078125,855.6784057617188,1051.4390869140625,2176.692138671875
2020-09-16,517.9393310546875,362.40521240234375,872.488037109375,1054.0234375,2186.82666015625
2020-09-17,513.1798095703125,356.8922119140625,880.5444946289062,1042.3251953125,2150.088134765625
2020-09-18,500.7243957519531,357.4241638183594,872.8364868164062,1045.4764404296875,2140.43408203125
2020-09-21,496.9356689453125,339.19268798828125,879.5864868164062,1022.8729858398438,2153.888916015625
2020-09-22,490.3528137207031,342.77130126953125,877.49609375,1002.6045532226562,2204.2568359375
2020-09-23,495.96478271484375,340.3049621582031,888.1654663085938,1011.514404296875,2155.76708984375
2020-09-24,487.9848937988281,324.68487548828125,849.5381469726562,989.0242309570312,2037.6453857421875
2020-09-25,494.4256591796875,337.2099609375,880.9364624023438,998.319580078125,2116.320556640625
2020-09-28,499.2562255859375,351.0890808105469,880.0219116210938,1004.9169921875,2119.815185546875
2020-09-29,503.21075439453125,345.33428955078125,878.8025512695312,1017.9758911132812,2174.07080078125
2020-09-30,510.8117980957031,343.10980224609375,878.1493530273438,1013.1242065429688,2177.47802734375
2020-10-01,524.238037109375,357.0856628417969,886.3364868164062,1008.9979858398438,2204.693603515625
2020-10-05,527.7426147460938,360.857666015625,913.3797607421875,1003.0806274414062,2364.009765625
2020-10-06,541.831787109375,368.11163330078125,919.5201416015625,1002.2418212890625,2371.435546875
2020-10-07,550.427490234375,370.09429931640625,928.9265747070312,1023.6211547851562,2390.351318359375
2020-10-08,564.4219360351562,374.78515625,952.5731811523438,1015.3460083007812,2468.76416015625
2020-10-09,584.1943359375,388.3258056640625,963.9827880859375,1012.716064453125,2457.624267578125
2020-10-12,574.7698974609375,390.7921142578125,986.0181274414062,1014.348388671875,2472.52099609375
2020-10-13,567.5712280273438,383.248046875,1008.402099609375,1034.140625,2469.506591796875
2020-10-14,573.7516479492188,393.4518737792969,990.2859497070312,1037.2239990234375,2465.16357421875
2020-10-15,553.7426147460938,378.17034912109375,965.2456665039062,1000.49609375,2404.622802734375
2020-10-16,567.9974975585938,383.10302734375,982.0119018554688,986.57568359375,2424.539306640625
2020-10-19,569.9866943359375,403.4139404296875,980.6182250976562,986.7570190429688,2379.134033203125
2020-10-20,579.647705078125,400.9960021972656,990.7213745117188,977.552490234375,2403.218994140625
2020-10-21,590.421875,406.5089416503906,1000.17138671875,963.3600463867188,2347.4150390625
2020-10-22,584.075927734375,399.3517761230469,983.3619384765625,955.3568725585938,2343.6865234375
2020-10-23,585.2598876953125,403.2688903808594,988.1593627929688,958.1229248046875,2357.41796875
2020-10-26,573.4674682617188,391.17901611328125,979.3123168945312,920.0573120117188,2358.64599609375
2020-10-27,583.9811401367188,396.49853515625,960.2974853515625,922.5059814453125,2307.71240234375
2020-10-28,572.851806640625,383.0545959472656,947.708984375,912.0542602539062,2300.737548828125
2020-10-29,562.243408203125,386.7782897949219,946.2123413085938,919.059814453125,2309.90673828125
2020-10-30,560.5148315429688,379.7178649902344,933.6677856445312,931.5745239257812,2338.158935546875
2020-11-02,575.527587890625,403.7524719238281,943.967529296875,851.2945556640625,2285.295166015625
2020-11-03,591.013916015625,429.2862243652344,935.3843994140625,839.0292358398438,2310.739501953125
2020-11-04,595.4893188476562,422.7093200683594,963.0263671875,867.5046997070312,2327.893798828125
2020-11-05,601.07763671875,424.1117248535156,971.8736572265625,886.4581909179688,2356.4521484375
2020-11-06,619.2871704101562,428.2706604003906,979.5765380859375,920.0800170898438,2375.5361328125
2020-11-09,634.8681640625,447.5177001953125,1000.528076171875,929.8515014648438,2392.3388671875
2020-11-10,660.0157470703125,467.9737243652344,960.4735107421875,945.2001342773438,2324.7783203125
2020-11-11,658.2633666992188,470.5850830078125,988.1593627929688,905.5928344726562,2358.295654296875
2020-11-12,649.620361328125,461.0583190917969,983.9779663085938,897.7937622070312,2343.59912109375
2020-11-13,643.5111694335938,469.617919921875,989.6559448242188,905.2301635742188,2331.14013671875
2020-11-14,648.6732177734375,470.9236145019531,997.79931640625,907.9054565429688,2342.984619140625
2020-11-17,667.0247192382812,470.44000244140625,989.2156372070312,903.8018798828125,2339.212158203125
2020-11-18,667.1431884765625,481.3209228515625,977.6395874023438,901.0586547851562,2304.641845703125
2020-11-19,650.8753662109375,463.0410461425781,965.4912719726562,894.6879272460938,2313.63525390625
2020-11-20,664.7515258789062,464.4434814453125,971.3014526367188,861.292724609375,2334.122802734375
2020-11-23,660.465576171875,452.8855895996094,1003.4330444335938,884.5083618164062,2390.276611328125
2020-11-24,681.1138916015625,462.50909423828125,1003.6090698242188,890.5617065429688,2388.346923828125
2020-11-25,664.3490600585938,457.1896057128906,982.1292724609375,883.193359375,2370.140625
2020-11-26,675.6441040039062,459.7042541503906,979.9724731445312,885.3698120117188,2387.07421875
2020-11-27,682.3690185546875,457.8182373046875,968.3524780273438,875.0315551757812,2351.143798828125
2020-12-01,678.7933959960938,469.1827087402344,1001.6724853515625,886.4127197265625,2392.51416015625
2020-12-02,666.3143920898438,464.68524169921875,1004.3575439453125,887.8864135742188,2412.47509765625
2020-12-03,652.22509765625,466.039306640625,991.6367797851562,890.5617065429688,2377.291015625
2020-12-04,656.2032470703125,485.5765075683594,998.8556518554688,882.71728515625,2393.171875
2020-12-07,649.8807983398438,493.7008972167969,1006.6463012695312,887.9091186523438,2402.077392578125
2020-12-08,651.7989501953125,491.7181701660156,1015.3173828125,904.028564453125,2454.371337890625
2020-12-09,666.4328002929688,494.7164611816406,1034.5523681640625,919.08251953125,2466.21630859375
2020-12-10,656.3217163085938,490.31573486328125,1027.994140625,910.03662109375,2442.96484375
2020-12-11,654.8772583007812,498.53680419921875,1023.9885864257812,909.492431640625,2442.350341796875
2020-12-14,649.8335571289062,508.54718017578125,1025.1771240234375,902.9176025390625,2454.72216796875
2020-12-15,658.9027099609375,501.0514831542969,1016.4179077148438,895.2320556640625,2423.00439453125
2020-12-16,668.0902099609375,495.6352844238281,1026.1893310546875,896.2295532226562,2469.199462890625
2020-12-17,682.8189697265625,493.65252685546875,1020.4672241210938,900.3331298828125,2490.257080078125
2020-12-18,668.398193359375,500.1810607910156,1047.4052734375,903.031005859375,2510.26171875
2020-12-21,650.0703125,478.2742614746094,1036.401123046875,879.5205078125,2474.419921875
2020-12-22,650.2833251953125,483.8839416503906,1074.430908203125,878.160400390625,2520.3525390625
2020-12-23,651.4910888671875,487.0756530761719,1103.08544921875,881.4024047851562,2552.158447265625
2020-12-24,661.6495361328125,496.6991271972656,1088.1199951171875,904.2100219726562,2552.68505859375
2020-12-28,669.1085205078125,503.03424072265625,1091.861328125,908.3588256835938,2570.27685546875
2020-12-29,675.904541015625,511.44879150390625,1100.6644287109375,902.3508911132812,2571.2421875
2020-12-30,678.4146118164062,511.4004211425781,1097.5833740234375,904.8221435546875,2552.640869140625
2020-12-31,680.2141723632812,517.4937133789062,1105.506103515625,900.1971435546875,2511.798095703125
2021-01-01,674.8863525390625,510.19140625,1109.599609375,901.1946411132812,2569.267822265625
2021-01-04,670.6004028320312,514.253662109375,1134.0726318359375,902.7135620117188,2666.835205078125
2021-01-05,675.667724609375,519.62158203125,1138.95849609375,891.4912109375,2713.820068359375
2021-01-06,672.7551879882812,528.761474609375,1128.65869140625,867.9807739257812,2677.4091796875
2021-01-07,670.7188110351562,523.34521484375,1111.0963134765625,866.5751953125,2661.000732421875
2021-01-08,678.0120239257812,524.2639770507812,1155.0682373046875,876.7999877929688,2738.300537109375
2021-01-11,687.3889770507812,526.8270874023438,1211.496826171875,860.2724609375,2787.040283203125
2021-01-12,701.3836059570312,530.018798828125,1207.5791015625,887.3876953125,2785.63623046875
2021-01-13,696.48193359375,538.2398681640625,1221.13623046875,879.1124877929688,2771.686279296875
2021-01-14,695.5821533203125,535.1448974609375,1206.47900390625,888.997314453125,2857.615478515625
2021-01-15,694.5875244140625,525.182861328125,1183.9866943359375,878.5003662109375,2842.36376953125
2021-01-18,702.3780517578125,515.656005859375,1155.024169921875,899.5849609375,2832.16552734375
2021-01-19,712.205078125,528.5196533203125,1159.073486328125,914.2988891601562,2866.40576171875
2021-01-20,706.5930786132812,532.9203491210938,1179.14501953125,931.6652221679688,2908.689697265625
2021-01-21,698.4473266601562,534.5645751953125,1179.365234375,951.93359375,2877.9658203125
2021-01-22,683.6476440429688,516.2847900390625,1180.3775634765625,929.3527221679688,2903.67919921875
2021-01-25,692.7879638671875,520.395263671875,1166.512451171875,880.110107421875,2893.306396484375
2021-01-27,667.5693359375,505.21038818359375,1145.2967529296875,859.2522583007812,2866.7138671875
2021-01-28,649.5020141601562,510.91680908203125,1123.4647216796875,850.8864135742188,2810.01318359375
2021-01-29,658.5238647460938,519.3797607421875,1090.7608642578125,835.1976318359375,2735.1162109375
2021-02-01,699.3707275390625,583.9877319335938,1109.995849609375,859.3883056640625,2759.730712890625
2021-02-02,739.0574340820312,597.0932006835938,1119.1072998046875,873.2179565429688,2816.0791015625
2021-02-03,745.8062133789062,601.92919921875,1130.9033203125,875.4171142578125,2813.090576171875
2021-02-04,747.842529296875,607.6839599609375,1126.2376708984375,872.5377807617188,2802.89306640625
2021-02-05,756.6039428710938,593.998291015625,1119.85546875,872.2883911132812,2776.0810546875
2021-02-08,760.2269287109375,608.9412231445312,1147.5416259765625,884.8484497070312,2825.441162109375
2021-02-09,763.3524780273438,612.5682373046875,1149.30224609375,886.9796142578125,2792.739501953125
2021-02-10,749.0975341796875,611.4076538085938,1141.3353271484375,895.2093505859375,2824.738037109375
2021-02-11,744.645751953125,609.9569091796875,1137.946044921875,932.11865234375,2818.320556640625
2021-02-12,749.1921997070312,626.3505859375,1153.0435791015625,925.7252807617188,2804.958740234375
2021-02-15,765.60205078125,651.8360595703125,1152.9114990234375,921.6444091796875,2760.169921875
2021-02-16,770.3616333007812,636.7479248046875,1135.9654541015625,933.8416748046875,2732.874267578125
2021-02-17,751.3470458984375,635.7807006835938,1127.9544677734375,944.6107177734375,2701.491455078125
2021-02-18,736.0975952148438,623.4974365234375,1137.77001953125,937.5598754882812,2687.646240234375
2021-02-19,728.8990478515625,603.5733642578125,1136.7576904296875,943.2730102539062,2700.392578125
2021-02-22,733.1138305664062,589.8392333984375,1113.78125,910.5352783203125,2600.70556640625
2021-02-23,724.1868286132812,596.0777587890625,1114.79345703125,917.4954833984375,2619.82470703125
2021-02-24,760.795166015625,620.0638427734375,1121.792236328125,934.5217895507812,2591.606689453125
2021-02-25,760.771484375,607.393798828125,1122.011962890625,972.3153076171875,2633.09912109375
2021-02-26,726.673095703125,578.1363525390625,1103.3055419921875,945.7669677734375,2544.31298828125
2021-03-01,738.276123046875,588.3885498046875,1115.36572265625,952.9765014648438,2570.596923828125
2021-03-02,742.680419921875,590.4679565429688,1148.3778076171875,954.9262084960938,2642.812744140625
2021-03-03,751.5128173828125,611.3592529296875,1182.7542724609375,998.5009765625,2689.1845703125
2021-03-04,735.0321044921875,600.3816528320312,1171.1341552734375,986.5984497070312,2680.9208984375
2021-03-05,724.5894165039062,589.4524536132812,1159.1175537109375,987.890625,2644.3076171875
2021-03-08,719.6166381835938,588.098388671875,1175.8878173828125,993.5133666992188,2643.34033203125
2021-03-09,739.98095703125,604.5889892578125,1184.51513671875,993.4905395507812,2682.02001953125
2021-03-10,736.7842407226562,605.072509765625,1204.410400390625,989.3642578125,2699.6015625
2021-03-12,734.9845581054688,592.7409057617188,1210.3084716796875,969.2547607421875,2688.17333984375
2021-03-15,723.9500122070312,583.6976928710938,1209.2080078125,956.2411499023438,2695.381591796875
2021-03-16,716.1358642578125,575.4282836914062,1218.36328125,952.4777221679688,2733.973388671875
2021-03-17,708.1795043945312,570.1570434570312,1221.0042724609375,931.9598999023438,2736.52294921875
2021-03-18,706.1194458007812,559.6146850585938,1177.0762939453125,910.9888305664062,2669.31689453125
2021-03-19,709.19775390625,567.400634765625,1183.546630859375,944.0438842773438,2681.36083984375
2021-03-22,695.7715454101562,554.6336669921875,1206.7430419921875,935.1565551757812,2751.203125
2021-03-23,710.4527587890625,567.1588134765625,1207.4031982421875,946.5377197265625,2762.587646484375
2021-03-24,700.3416748046875,548.8789672851562,1191.7337646484375,928.309814453125,2743.6875
2021-03-25,693.0247192382812,552.7960205078125,1174.1712646484375,902.9857177734375,2694.23974609375
2021-03-26,706.261474609375,559.5663452148438,1176.283935546875,904.4366455078125,2695.953125
2021-03-30,735.8133544921875,572.0430908203125,1219.5078125,920.1480712890625,2776.6083984375
2021-03-31,707.3744506835938,562.9998779296875,1204.322265625,908.2681274414062,2793.57421875
2021-04-01,704.1067504882812,574.8963012695312,1219.4195556640625,916.7699584960938,2782.278564453125
2021-04-05,686.512939453125,552.5059204101562,1241.16357421875,903.5072021484375,2847.241943359375
2021-04-06,682.0848388671875,547.3314208984375,1242.1759033203125,899.74365234375,2869.922607421875
2021-04-07,685.3762817382812,558.6959228515625,1259.0340576171875,908.1547241210938,2875.8125
2021-04-08,678.556640625,557.777099609375,1267.529052734375,909.288330078125,2916.205810546875
2021-04-09,673.323486328125,547.62158203125,1268.5855712890625,898.7234497070312,2920.512939453125
2021-04-12,647.418212890625,520.87890625,1255.11669921875,866.5751953125,2853.967529296875
2021-04-13,663.1887817382812,542.2053833007812,1229.939453125,875.9384765625,2728.69921875
2021-04-15,677.2778930664062,556.3262939453125,1197.8958740234375,881.6063232421875,2829.704833984375
2021-04-16,676.5911865234375,548.3469848632812,1191.7337646484375,876.0745239257812,2808.78271484375
2021-04-19,668.8953857421875,541.3832397460938,1199.4805908203125,862.2902221679688,2779.4658203125
2021-04-20,658.9501342773438,540.7545166015625,1189.620849609375,862.0408325195312,2764.3017578125
2021-04-22,673.6785888671875,560.1950073242188,1189.400634765625,864.42138671875,2741.66552734375
2021-04-23,669.7242431640625,551.2485961914062,1174.1712646484375,863.491943359375,2733.48974609375
2021-04-26,665.2962036132812,571.70458984375,1182.7542724609375,878.6817626953125,2725.841796875
2021-04-27,681.350830078125,579.1035766601562,1187.112060546875,901.716064453125,2753.269287109375
2021-04-28,699.39453125,600.9619140625,1193.71435546875,905.6382446289062,2746.324462890625
2021-04-29,697.3580932617188,601.0587158203125,1194.0224609375,917.767578125,2738.54443359375
2021-04-30,668.8480834960938,580.7962036132812,1192.26171875,904.36865234375,2668.569580078125
2021-05-03,669.8662109375,577.169189453125,1190.237060546875,888.2945556640625,2669.756591796875
2021-05-04,657.505615234375,572.1397705078125,1170.2978515625,869.0463256835938,2680.965087890625
2021-05-05,664.2542724609375,583.0206298828125,1180.9495849609375,870.6333618164062,2721.358642578125
2021-05-06,663.44921875,588.2434692382812,1198.64404296875,875.5757446289062,2735.203857421875
2021-05-07,670.0083618164062,587.1795043945312,1190.6773681640625,875.9158325195312,2754.060546875
2021-05-10,672.4236450195312,593.1277465820312,1179.2327880859375,873.3992919921875,2765.13671875
2021-05-11,664.7042236328125,589.8392333984375,1171.3984375,876.5506591796875,2745.005859375
2021-05-12,662.7861938476562,575.2348022460938,1168.1851806640625,867.4819946289062,2714.238525390625
2021-05-14,656.7952270507812,577.7010498046875,1158.8538818359375,878.4324340820312,2682.503173828125
2021-05-17,682.0848388671875,603.1380615234375,1170.2978515625,888.8839721679688,2698.54638671875
2021-05-18,699.3471069335938,612.4232177734375,1179.629150390625,901.398681640625,2715.293212890625
2021-05-19,690.5857543945312,604.927490234375,1176.98828125,905.5248413085938,2709.315185546875
2021-05-20,678.556640625,598.3021850585938,1179.0130615234375,900.242431640625,2689.975830078125
2021-05-21,709.10302734375,621.3697509765625,1192.3939208984375,908.018798828125,2707.996826171875
2021-05-24,715.0938720703125,626.1088256835938,1186.7158203125,900.355712890625,2708.8759765625
2021-05-25,700.4127197265625,628.9620971679688,1198.64404296875,890.153564453125,2750.836669921875
2021-05-26,699.512939453125,631.08984375,1230.0274658203125,893.2822265625,2790.146484375
2021-05-27,702.1649780273438,630.8480834960938,1234.4290771484375,896.0255737304688,2809.138671875
2021-05-28,712.0155639648438,621.9500122070312,1236.8941650390625,949.8478393554688,2776.98388671875
2021-05-31,717.8880615234375,641.0036010742188,1240.1864013671875,979.5475463867188,2790.72021484375
2021-06-01,715.9227294921875,628.7686157226562,1234.358154296875,983.4471435546875,2785.287109375
2021-06-02,712.276123046875,627.0759887695312,1226.7501220703125,998.1156005859375,2764.484130859375
2021-06-03,720.114013671875,628.9137573242188,1236.538330078125,1001.9243774414062,2774.908203125
2021-06-04,710.8316040039062,621.6115112304688,1232.97900390625,993.2412109375,2777.1162109375
2021-06-07,710.3106079101562,626.9309692382812,1236.538330078125,1009.97265625,2811.96533203125
2021-06-08,702.3544921875,621.3213500976562,1257.2708740234375,1004.1688232421875,2826.93896484375
2021-06-09,701.0520629882812,615.2279663085938,1259.3619384765625,986.2130126953125,2827.02734375
2021-06-10,701.4071655273438,619.386962890625,1267.3704833984375,989.8404541015625,2841.647216796875
2021-06-11,703.9172973632812,614.8412475585938,1287.48046875,1007.0098876953125,2891.99951171875
2021-06-14,700.6494750976562,614.3092651367188,1300.7386474609375,1021.45654296875,2894.25244140625
2021-06-15,705.7642822265625,624.1260986328125,1311.5054931640625,1023.7769165039062,2882.238037109375
2021-06-16,703.08837890625,619.0967407226562,1317.4671630859375,1006.3045654296875,2892.485595703125
2021-06-17,694.3270874023438,612.2297973632812,1330.5474853515625,1008.1473999023438,2930.82373046875
2021-06-18,700.8152465820312,609.715087890625,1337.666259765625,1012.6974487304688,2912.75927734375
2021-06-21,705.0301513671875,610.5371704101562,1334.9967041015625,1017.9756469726562,2891.38134765625
2021-06-22,702.709716796875,610.1503295898438,1345.2742919921875,1012.742919921875,2916.2041015625
2021-06-23,703.5147094726562,604.2020874023438,1337.5328369140625,1003.4608154296875,2881.04541015625
2021-06-24,713.3416748046875,613.2452392578125,1387.4071044921875,979.8683471679688,2980.160400390625
2021-06-25,717.532958984375,627.7046508789062,1400.7542724609375,957.5499877929688,2986.52099609375
2021-06-28,714.336181640625,628.9620971679688,1398.6187744140625,949.155029296875,2947.6083984375
2021-06-29,714.4313354492188,619.0967407226562,1390.8328857421875,949.9740600585938,2951.23046875
2021-06-30,712.4574584960938,610.1986694335938,1406.6270751953125,960.3711547851562,2955.558837890625
2021-07-01,707.154052734375,610.1503295898438,1388.474609375,954.592529296875,2951.8046875
2021-07-02,704.1338500976562,619.2418823242188,1395.0595703125,968.7433471679688,2937.626220703125
2021-07-05,711.2921142578125,626.5924072265625,1404.98095703125,978.3668212890625,2933.6943359375
2021-07-06,729.9609375,628.9620971679688,1390.0765380859375,966.8095703125,2881.840576171875
2021-07-07,732.243896484375,632.5406494140625,1392.2119140625,960.09814453125,2893.015869140625
2021-07-08,723.1830444335938,620.8377075195312,1388.7862548828125,952.1581420898438,2878.48388671875
2021-07-09,714.4075927734375,617.5975952148438,1390.6993408203125,942.4208984375,2834.00537109375
2021-07-12,707.27294921875,625.0449829101562,1377.3076171875,948.2905883789062,2820.711181640625
2021-07-13,714.3362426757812,643.1312866210938,1374.72705078125,955.3887939453125,2815.80859375
2021-07-14,713.0518798828125,642.5509643554688,1403.1571044921875,949.155029296875,2839.659423828125
2021-07-15,723.3019409179688,645.54931640625,1406.6270751953125,947.4943237304688,2835.5869140625
2021-07-16,724.086669921875,638.6339721679688,1384.0704345703125,961.1674194335938,2828.371826171875
2021-07-19,699.662841796875,634.3782958984375,1371.8350830078125,955.0474853515625,2819.341796875
2021-07-20,686.416259765625,620.8377075195312,1379.2652587890625,952.7041015625,2838.110107421875
2021-07-22,689.0559692382812,634.4266967773438,1414.991455078125,964.9439697265625,2847.449951171875
2021-07-23,686.22607421875,654.447509765625,1415.2137451171875,958.118896484375,2844.3515625
2021-07-26,682.3258666992188,654.544189453125,1427.18212890625,944.9917602539062,2830.806640625
2021-07-27,684.7991333007812,655.2212524414062,1425.980712890625,935.0496826171875,2817.881103515625
2021-07-28,674.1210327148438,662.57177734375,1428.6947021484375,927.018798828125,2831.02783203125
2021-07-29,674.5728759765625,666.8884887695312,1438.8385009765625,934.2534790039062,2829.25732421875
2021-07-30,678.4730834960938,662.0383911132812,1433.0548095703125,926.0859985351562,2804.158935546875
2021-08-02,676.665771484375,660.9713134765625,1451.7855224609375,943.012451171875,2850.150390625
2021-08-03,682.3971557617188,669.7015380859375,1472.82958984375,949.9513549804688,2908.137939453125
2021-08-04,696.9515991210938,693.2245483398438,1467.535400390625,957.2315673828125,2898.443359375
2021-08-05,706.2503051757812,681.3901977539062,1471.361572265625,971.1094360351562,2907.29638671875
2021-08-06,709.9603271484375,676.734130859375,1468.380615234375,950.5429077148438,2930.18212890625
2021-08-09,715.3112182617188,681.7781982421875,1480.0372314453125,945.128173828125,2941.6025390625
2021-08-10,717.0949096679688,679.88671875,1492.4503173828125,950.0877685546875,2951.51806640625
2021-08-11,711.0542602539062,672.757080078125,1492.71728515625,963.3969116210938,2960.63623046875
2021-08-12,714.1221313476562,680.3232421875,1503.4395751953125,960.3028564453125,2967.3203125
2021-08-13,725.9179077148438,683.6697387695312,1523.5494384765625,976.2965087890625,3066.164306640625
2021-08-16,728.0107421875,681.584228515625,1516.60888671875,988.9685668945312,3074.61962890625
2021-08-17,720.4243774414062,680.1776733398438,1549.754638671875,984.7597045898438,3145.532470703125
2021-08-18,719.6395263671875,667.6643676757812,1542.458251953125,988.5819091796875,3152.171875
2021-08-20,720.471923828125,660.2922973632812,1542.0130615234375,977.4795532226562,3151.242431640625
2021-08-23,725.1569213867188,662.2322998046875,1547.1741943359375,983.895263671875,3220.207763671875
2021-08-24,741.4474487304688,673.630126953125,1531.2464599609375,993.6097412109375,3198.783447265625
2021-08-25,740.7578735351562,670.3319702148438,1544.3267822265625,1002.20947265625,3239.329833984375
2021-08-26,739.521240234375,677.8496704101562,1537.341552734375,1014.881591796875,3250.70654296875
2021-08-27,736.5008544921875,678.771240234375,1520.524169921875,1013.4937744140625,3293.466064453125
2021-08-30,745.91845703125,692.2545166015625,1510.9586181640625,1032.990966796875,3276.7783203125
2021-08-31,752.1731567382812,697.4925537109375,1518.432861328125,1027.4854736328125,3352.162109375
2021-09-01,751.0791625976562,698.3170776367188,1492.8951416015625,1031.5577392578125,3288.863037109375
2021-09-02,755.7880859375,703.4096069335938,1502.9947509765625,1043.9796142578125,3396.693359375
